party_name,source_url,taxonomy_category
D66,http://d66.nl/mensen/#nav-landelijk-bestuur6994,registered_party_board
VVD,https://www.vvd.nl/afdeling/hoofdbestuur/,registered_party_board
GroenLinks-PVDA,https://www.pvda.nl/politici/partijbestuur/,registered_party_board
GroenLinks-PVDA,https://groenlinks.nl/onze-partij/partijbestuur,registered_party_board
CDA,https://www.cda.nl/mensen/?query=partijbestuur,registered_party_board
JA21,https://ja21.nl/onze-mensen,registered_party_board
FvD,https://fvd.nl/mensen/bestuur,registered_party_board
BBB,http://boerburgerbeweging.nl/vereniging/partijbestuur/,registered_party_board
Denk,https://www.bewegingdenk.nl/bestuur-denk/,registered_party_board
SGP,https://sgp.nl/partij/onze-mensen?filter=6&page=2,registered_party_board
Partij voor de Dieren,https://www.partijvoordedieren.nl/onze-mensen#bestuur,registered_party_board
ChristenUnie,https://www.christenunie.nl/groep/landelijk-bestuur,registered_party_board
SP,https://sp.nl/partij/organisatie/partij-organisatie,registered_party_board
50Plus,https://www.50pluspartij.nl/hoofdbestuur/,registered_party_board
Volt,https://voltnederland.org/mensen/bestuur,registered_party_board
